document_id	cold_category	reference	delta	category_label
DOI:10.1016/j.chembiol.2007.10.011	strict_double_cold	Joint permutation	-0.0672324775289389	Double
DOI:10.1016/j.chembiol.2007.10.011	protein_identity_cold	Joint permutation	-0.362367063561436	Protein
DOI:10.1016/s1074-5521(98)90168-5	protein_identity_cold	Joint permutation	-0.0482255501661707	Protein
DOI:10.1021/acs.biochem.5b01325	protein_identity_cold	Joint permutation	-0.0238314709925414	Protein
DOI:10.1021/acschembio.5b00370	scaffold_cold	Joint permutation	0.0653736851884218	Scaffold
DOI:10.1021/bi500561h	protein_identity_cold	Joint permutation	-0.0232116431972225	Protein
DOI:10.1021/bi500561h	pair_cold_entities_seen	Joint permutation	0.0435085186243128	Pair
DOI:10.1021/cb200508b	pair_cold_entities_seen	Joint permutation	-0.04496651023124	Pair
DOI:10.1021/jm701266y	strict_double_cold	Joint permutation	0.181251350220379	Double
DOI:10.1021/jm701266y	protein_identity_cold	Joint permutation	0.10519644408955	Protein
DOI:10.1021/jm800797n	scaffold_cold	Joint permutation	0.00173334605205044	Scaffold
DOI:10.1021/jm800797n	pair_cold_entities_seen	Joint permutation	0.00257233473859705	Pair
DOI:10.1021/jm801643b	protein_identity_cold	Joint permutation	-0.103937998084447	Protein
DOI:10.1021/jm801643b	strict_double_cold	Joint permutation	-0.0475375061840275	Double
DOI:10.1021/jm9002928	protein_identity_cold	Joint permutation	0.0561793777829975	Protein
DOI:10.1021/jm9002928	strict_double_cold	Joint permutation	0.0607306463015997	Double
DOI:10.1038/nchembio.162	protein_identity_cold	Joint permutation	0.102255401366711	Protein
DOI:10.1038/nchembio.2304	strict_double_cold	Joint permutation	-0.0330157631451649	Double
DOI:10.1074/jbc.m110.164293	scaffold_cold	Joint permutation	-0.0478094091873742	Scaffold
DOI:10.1074/jbc.m110.164293	pair_cold_entities_seen	Joint permutation	-0.0117711147933619	Pair
DOI:10.1074/jbc.m114.571216	strict_double_cold	Joint permutation	-0.530215524596543	Double
DOI:10.1111/cbdd.12161	protein_identity_cold	Joint permutation	0.00714413539701445	Protein
DOI:10.1016/j.bioorg.2017.02.006	pair_cold_entities_seen	Joint permutation	-0.101831564454969	Pair
DOI:10.1016/j.chembiol.2006.06.007	scaffold_cold	Joint permutation	0.0297750967705978	Scaffold
DOI:10.1021/acschembio.6b00709	protein_identity_cold	Joint permutation	-0.0685255957320186	Protein
DOI:10.1021/acschembio.6b00709	strict_double_cold	Joint permutation	0.0785082469573489	Double
DOI:10.1021/cb400075f	strict_double_cold	Joint permutation	0.551702447275394	Double
DOI:10.1021/cb500820b	protein_identity_cold	Joint permutation	0.0142643908193055	Protein
DOI:10.1021/cb500820b	strict_double_cold	Joint permutation	0.0520614167027012	Double
DOI:10.1021/jm030120s	scaffold_cold	Joint permutation	0.0634144712913243	Scaffold
DOI:10.1021/jm049137g	strict_double_cold	Joint permutation	8.32667268468867e-17	Double
DOI:10.1021/jm061465o	strict_double_cold	Joint permutation	-0.526817633484536	Double
DOI:10.1021/jm070332f	strict_double_cold	Joint permutation	-0.526817633484536	Double
DOI:10.1038/nchembio.162	strict_double_cold	Joint permutation	-0.079884554547121	Double
DOI:10.1073/pnas.0504952102	protein_identity_cold	Joint permutation	-0.0351907016610714	Protein
DOI:10.1021/bi000930v	protein_identity_cold	Joint permutation	0.12406293233814	Protein
DOI:10.1021/bi000930v	strict_double_cold	Joint permutation	-0.215394198703356	Double
DOI:10.1021/ja011034p	scaffold_cold	Joint permutation	0.0184211133844981	Scaffold
DOI:10.1074/jbc.m113.505503	protein_identity_cold	Joint permutation	0.229858475795513	Protein
DOI:10.1074/jbc.m114.559062	scaffold_cold	Joint permutation	0.00352434869507157	Scaffold
